gene	r2	delta
ENSDARG00000100686	0.8714595748583915	4.939370249310192
ENSDARG00000100687	0.0593197525860788	0.8254060294574802
ENSDARG00000100690	0.8074278701947967	5.834312325236233
ENSDARG00000100691	0.9849266548036635	10.21281370260051
ENSDARG00000100693	0.8270759056768698	2.761506068837003
ENSDARG00000100697	0.9704955224275219	6.513778166772335
ENSDARG00000100698	0.8137404228724262	6.557410469326365
ENSDARG00000100700	0.960379594405446	3.565538491886211
ENSDARG00000100702	0.9020529692124453	6.219697998108185
ENSDARG00000100707	0.9310058331211966	7.746466236240405
ENSDARG00000100708	0.7039870441174477	3.034837760590827
ENSDARG00000100709	0.9310173863268183	6.5074053928170095
ENSDARG00000100712	0.969989664624443	7.003188894465517
ENSDARG00000100715	0.9386554969553583	3.8090174366289133
ENSDARG00000100716	-2.0504969390655603e-05	1.0270934258649334e-07
ENSDARG00000100717	0.7649673662265016	4.280053784955906
ENSDARG00000100718	0.973579314247958	8.523953448759947
ENSDARG00000100719	0.9639434941440517	9.034021746719649
ENSDARG00000100722	0.9876851692268659	5.317838707081767
ENSDARG00000100723	0.9466290320784009	9.512224057920989
ENSDARG00000100725	0.9589831282490121	8.276505796610795
ENSDARG00000100729	0.9610803813091339	4.428502189395283
ENSDARG00000100731	0.9232985883169541	4.637105377089261
ENSDARG00000100739	0.9387839439677419	6.724664694311192
ENSDARG00000100740	0.9076660826739017	5.318210259540411
ENSDARG00000100741	0.9878874971703075	7.743082974697693
ENSDARG00000100742	0.9894632357752047	9.186650388840203
ENSDARG00000100747	0.7020030452444201	10.787517320035986
ENSDARG00000100751	0.5759917497221474	3.4288115314854988
ENSDARG00000100752	0.7283088223789697	2.1361958087473836
ENSDARG00000100753	0.989391077959299	9.565708272123537
ENSDARG00000100757	0.9823304506122241	5.815403652301051
ENSDARG00000100766	0.8968747007790951	3.900411093791881
ENSDARG00000100769	0.7907400386420856	3.8031827910410554
ENSDARG00000100772	0.5768195160097411	2.875471101239208
ENSDARG00000100773	0.9893619816971531	7.346052755145377
ENSDARG00000100774	0.39566910540535283	2.0747367614830106
ENSDARG00000100788	0.9769406407618799	7.33986002631626
ENSDARG00000100789	0.9146393063846836	8.15847729313234
ENSDARG00000100791	0.9006438739165185	6.441936958066741
ENSDARG00000100792	0.9915401553850882	8.11005568236965
ENSDARG00000100793	0.8252935320311404	4.722791406682628
ENSDARG00000100803	0.9524299241607238	5.641144401793462
ENSDARG00000100804	0.9392867511203534	3.623213433315619
ENSDARG00000100805	0.6235168270925187	4.266337382677143
ENSDARG00000100807	0.7847600023585581	7.197735732314012
ENSDARG00000100808	0.8126191539537594	5.040039188206536
ENSDARG00000100813	0.9379048978428007	4.898135595858445
ENSDARG00000100821	0.9805703646578449	10.138506024935257
ENSDARG00000100822	0.8665238125946553	6.372313684892603
ENSDARG00000100823	0.8478942269748087	4.535581317257506
ENSDARG00000100825	0.979109027109777	7.186674507616146
ENSDARG00000100826	0.9932944459486561	6.569821843523742
ENSDARG00000100829	0.9850201403199772	9.870316744172488
ENSDARG00000100833	0.9926263689188733	24.655535925906797
ENSDARG00000100836	0.8734000612483748	7.535142847311586
ENSDARG00000100842	0.9632491722291265	9.61068988984106
ENSDARG00000100844	0.9298132312645785	6.991003170133152
ENSDARG00000100847	0.8853495742941072	3.974926990003289
ENSDARG00000100850	0.985326079366251	6.416883340839224
ENSDARG00000100851	0.9766219999561683	6.016605516998036
ENSDARG00000100854	0.9464698220906277	4.367926487580914
ENSDARG00000100857	0.9718036254693229	7.001236394353067
ENSDARG00000100862	0.9142074114120518	9.222254814902415
ENSDARG00000100867	0.9738653290747548	3.3735505104721124
ENSDARG00000100869	0.967308382024493	5.952108465877607
ENSDARG00000100872	0.9362207828258287	4.054250862393932
ENSDARG00000100875	0.8879504336249527	3.9295774324463064
ENSDARG00000100882	0.7927451994672379	4.149170547264992
ENSDARG00000100883	0.7816719947813512	4.2683676909590975
ENSDARG00000100886	0.6397703890087911	9.020495877673078
ENSDARG00000100889	0.9752606573123794	4.140017390005721
ENSDARG00000100896	0.9172180994809026	6.141347666015135
ENSDARG00000100897	0.9298468148107539	3.4500818627780294
ENSDARG00000100904	0.743551223785784	6.795166214183812
ENSDARG00000100906	0.8613511340908946	2.5569314862974966
ENSDARG00000100908	0.9400932064538765	4.42467831063345
ENSDARG00000100909	0.9303362916138923	6.411263079727641
ENSDARG00000100911	0.5871462011278303	4.526551523877236
ENSDARG00000100912	0.9159734706025879	2.967197376614237
ENSDARG00000100913	0.9550607330960661	4.8162527983346735
ENSDARG00000100915	0.6147903700696142	4.562351450984942
ENSDARG00000100916	0.9204523381959732	6.296588658835015
ENSDARG00000100917	0.9667773074586141	9.406415841556925
ENSDARG00000100918	0.9902453843992336	7.503512274647051
ENSDARG00000100919	0.8379482317167095	6.496979388945954
ENSDARG00000100925	0.9399330567742796	9.13774616780534
ENSDARG00000100936	0.9828623512875287	11.937777294707422
ENSDARG00000100938	0.7087091674792099	1.5455948985315322
ENSDARG00000100940	0.8998714139808021	4.689902786411537
ENSDARG00000100944	0.6952596954053198	3.0814087532109817
ENSDARG00000100946	0.8361497809554235	6.645760817029898
ENSDARG00000100947	0.7130089259895416	4.275911800410799
ENSDARG00000100952	0.9461000663094845	7.1854065210954925
ENSDARG00000100954	0.895377556105715	4.715318989652147
ENSDARG00000100959	0.8905993508344734	5.248429084357415
ENSDARG00000100960	0.35015632532920404	2.0968007340114347
ENSDARG00000100961	0.9494491097471048	7.415207839279962
ENSDARG00000100962	0.7960297060060293	4.256393153991325
ENSDARG00000100965	0.3796754022553208	1.472638920534525
ENSDARG00000100968	0.9753641738376683	8.583167498326793
ENSDARG00000100969	0.845065940579254	5.656734445370639
ENSDARG00000100973	0.9451267700849328	5.6903401072894
ENSDARG00000100979	0.9870466665768328	4.899377099555014
ENSDARG00000100981	0.8877985333229917	4.026888422201238
ENSDARG00000100990	0.97241971639526	7.622475821122409
ENSDARG00000100995	0.8911133604836332	4.896072130733157
ENSDARG00000100996	0.6351364388677931	5.76544118458878
ENSDARG00000101008	0.9100832769333459	6.248456892117274
ENSDARG00000101009	0.8557825283571818	6.8517301193378115
ENSDARG00000101010	0.8981423869749432	4.018806771520321
ENSDARG00000101018	0.9810412561874812	7.001143592059641
ENSDARG00000101019	0.9732133045362985	5.439704479382144
ENSDARG00000101020	0.828731536924199	4.6992827220644315
ENSDARG00000101021	0.9899846529780305	17.847836126035737
ENSDARG00000101023	0.9460068095327282	6.87801140781388
ENSDARG00000101024	0.9695878831904952	7.465416124991364
ENSDARG00000101028	0.9114346628410638	4.605983841273815
ENSDARG00000101029	0.9872480797374064	6.225911414825317
ENSDARG00000101032	0.9639287080017415	7.025695096440025
ENSDARG00000101034	0.971813304462884	6.0406339791647525
ENSDARG00000101036	0.9078254943259212	5.238301821883374
ENSDARG00000101037	0.9818722302263431	8.524278093083549
ENSDARG00000101039	0.9554234889326985	5.910771116223373
ENSDARG00000101043	0.9956372219275874	9.934368711348487
ENSDARG00000101044	0.8254348839760876	3.7165432207459936
ENSDARG00000101047	0.9505533496867465	3.608857309934863
ENSDARG00000101048	0.48917396941208446	3.957196658577811
ENSDARG00000101054	0.9916575459870722	6.118440413440945
ENSDARG00000101057	0.7934494082501987	4.25942222536645
ENSDARG00000101059	0.9551727355157594	6.21865607898286
ENSDARG00000101060	0.9942064559974201	9.799530222925213
ENSDARG00000101061	0.9589147336902265	5.9075468713400925
ENSDARG00000101062	0.9197830686367663	7.244327129063796
ENSDARG00000101063	0.8967436307759985	6.068482772785879
ENSDARG00000101064	0.8342107094959843	2.692441961478692
ENSDARG00000101069	0.5096696926295039	2.8607501969412477
ENSDARG00000101072	0.9862660208365904	4.695889452609405
ENSDARG00000101073	0.48681281112953556	3.99249935906546
ENSDARG00000101074	0.9962175820474211	7.2332058890018125
ENSDARG00000101076	0.9929846452463327	8.240335812386895
ENSDARG00000101080	0.97626082725851	5.756512727338858
ENSDARG00000101081	0.7989366454203822	3.660783793937539
ENSDARG00000101082	0.9854173838753475	6.1101816791012515
ENSDARG00000101085	0.9346127345443918	6.531403112908329
ENSDARG00000101087	0.8660573092625179	8.849911417063643
ENSDARG00000101089	0.9835955210018452	9.235505090982791
ENSDARG00000101093	0.8021659165065466	2.1961523305434882
ENSDARG00000101094	0.9807082169476784	6.468248450670426
ENSDARG00000101095	0.9411725730360679	7.653216101405205
ENSDARG00000101098	0.8169097772344667	5.490659894830154
ENSDARG00000101106	0.9399144559456949	3.1100861516416485
ENSDARG00000101110	0.7644051914507084	9.023311399678583
ENSDARG00000101112	0.8215486419863436	3.336256386438695
ENSDARG00000101115	0.8935437815966272	6.913581618109868
ENSDARG00000101116	0.1530805691012883	0.5918798079946397
ENSDARG00000101118	0.6954289217859955	5.550916080867099
ENSDARG00000101120	0.9755019807959877	3.9517546091091944
ENSDARG00000101126	0.9774980613047538	7.238265153369608
ENSDARG00000101127	0.9859885619981098	6.008255401156285
ENSDARG00000101128	0.961194369412831	7.633061238672029
ENSDARG00000101130	0.8877176236810466	5.178459654270941
ENSDARG00000101131	0.7934026431149301	5.187271630566807
ENSDARG00000101135	0.9811875066262764	22.36888782883453
ENSDARG00000101137	0.8162221391277109	10.453898392248538
ENSDARG00000101139	0.9627616255657973	9.819194538968814
ENSDARG00000101143	0.7061823406058039	4.188271288466174
ENSDARG00000101144	0.9664449465922187	3.8482930054380953
ENSDARG00000101145	0.9540938194087449	3.936101916677784
ENSDARG00000101159	0.5973210099609394	4.18578272288998
ENSDARG00000101160	0.9719879593295683	16.575496292365607
ENSDARG00000101161	0.9473397372020376	7.111021091183688
ENSDARG00000101163	0.9296636890210367	6.073490223221553
ENSDARG00000101164	0.9418709327242142	13.904337185468314
ENSDARG00000101166	0.7942862974787909	14.157788223417905
ENSDARG00000101170	0.8689481436477418	6.936282977837054
ENSDARG00000101171	0.6520119795412682	4.335498479876383
ENSDARG00000101175	0.970165473756591	7.736307815572104
ENSDARG00000101176	0.9508061089687497	16.241869842069814
ENSDARG00000101178	0.9110892197280769	4.097875310593115
ENSDARG00000101180	0.7382253831319172	2.4017400420095303
ENSDARG00000101181	0.974927734659646	6.7170979543866345
ENSDARG00000101184	0.13164029060818028	2.1909549259188443
ENSDARG00000101185	0.7102475234219108	3.3276986577228227
ENSDARG00000101190	0.9621841195688525	10.192360551773723
ENSDARG00000101193	0.7531609755244978	4.472591223302068
ENSDARG00000101195	0.9345990965539203	6.7451861086412706
ENSDARG00000101199	0.9842900299827049	10.861533969551191
ENSDARG00000101200	0.9885055056665505	10.525160429324458
ENSDARG00000101202	0.9491182578921172	8.870704903792772
ENSDARG00000101203	0.9772078439714992	4.495072124801222
ENSDARG00000101205	0.9752073352767502	4.576939161813712
ENSDARG00000101209	0.9925966823761762	9.140417144522338
ENSDARG00000101210	0.913092871254454	2.879553155200015
ENSDARG00000101215	0.9153111351727233	3.9030998511456123
ENSDARG00000101216	0.7784035553378543	1.6277391627014621
ENSDARG00000101217	0.7717508826967308	5.8868226041129
ENSDARG00000101219	0.6022917409828346	4.142301924369843
ENSDARG00000101220	0.9595820519186622	7.576182512776173
ENSDARG00000101222	0.7972335865429985	4.8009791805793425
ENSDARG00000101234	0.9714018606481676	5.148514175684214
ENSDARG00000101236	0.9118540377053842	3.816629779440713
ENSDARG00000101239	0.9818370262362778	7.476363479789594
ENSDARG00000101242	0.9409417772634057	4.245039915159402
ENSDARG00000101244	0.978178746216941	6.231590515711696
ENSDARG00000101245	0.9743867192907469	14.355947546319268
ENSDARG00000101249	0.6076507320263679	2.552050356523475
ENSDARG00000101251	0.9693383560726767	7.402436942798076
ENSDARG00000101254	0.7160236321334518	5.446990162866954
ENSDARG00000101256	0.737971639650291	3.8928143919595963
ENSDARG00000101259	0.9222772155535182	6.148519764043187
ENSDARG00000101260	0.9755699587131921	5.192315060507592
ENSDARG00000101264	0.802720673584571	2.001683612359092
ENSDARG00000101270	0.9659129479920171	4.811753451919451
ENSDARG00000101271	0.9797795289753568	8.116036180709033
ENSDARG00000101275	0.8894327007404875	8.734856298616474
ENSDARG00000101277	0.9784529478537228	6.106101189704487
ENSDARG00000101279	0.9743118338329024	9.401838477360016
ENSDARG00000101282	0.9032726335015985	6.477914527697545
ENSDARG00000101285	0.9166993141334719	6.49108291174316
ENSDARG00000101289	0.9408945813298523	4.764362404719194
ENSDARG00000101291	0.9682890375507439	5.655705564482062
ENSDARG00000101292	0.9017038857178798	5.213416711285117
ENSDARG00000101293	0.9588142217092761	3.272853943446553
ENSDARG00000101295	0.9712124128241918	4.56576588728781
ENSDARG00000101297	0.9747459118676565	6.8276023453192
ENSDARG00000101300	0.9279583561942115	10.384458865805094
ENSDARG00000101306	0.920563844518997	2.4180185501930804
ENSDARG00000101308	0.6579759473212456	3.4877696000121534
ENSDARG00000101309	0.6974621083074393	2.220807188259201
ENSDARG00000101316	0.9363387467585277	4.292424350374604
ENSDARG00000101317	0.9237233175283948	5.126660193127538
ENSDARG00000101318	0.9738076232350061	5.15076660570009
ENSDARG00000101319	0.691331711531216	3.732929636765009
ENSDARG00000101320	0.9326462968129923	7.3415589479311025
ENSDARG00000101322	0.8596552475976985	9.410564410417999
ENSDARG00000101323	0.9566178728119537	6.58954644008643
ENSDARG00000101324	0.9940375381162422	13.643808499523054
ENSDARG00000101327	0.8564124638572024	4.661055736660111
ENSDARG00000101330	0.7831076331748814	4.23832015816981
ENSDARG00000101332	0.8963320100700212	3.5932630712008757
ENSDARG00000101334	0.9784113020756949	12.35590815254104
ENSDARG00000101336	0.6850140792113717	4.9264632869892875
ENSDARG00000101338	0.8098954425588337	1.7953524359230078
ENSDARG00000101340	0.9487156519640065	4.764578464683824
ENSDARG00000101341	0.973045567146318	4.955610068786685
ENSDARG00000101347	0.9446319835816999	6.619499963079025
ENSDARG00000101348	0.8112019499817731	6.075464006511166
ENSDARG00000101350	0.9506630420844127	7.6579732210391995
ENSDARG00000101358	0.9132129588974113	3.423650780676605
ENSDARG00000101361	0.9537086835315773	5.169437868646846
ENSDARG00000101362	0.7933019891871012	3.1133368152011824
ENSDARG00000101363	0.9260772770800012	3.6863807202796464
ENSDARG00000101364	0.9654512023799882	7.412980234645542
ENSDARG00000101365	0.8021737624976246	5.175547757622619
ENSDARG00000101366	0.735995974750951	4.599211919034529
ENSDARG00000101369	0.9417073454351726	5.59596566582463
ENSDARG00000101377	0.8743619060395523	4.800218819893342
ENSDARG00000101378	0.6098195249788392	4.665877518321835
ENSDARG00000101379	0.8424034099336987	4.050199690215178
ENSDARG00000101382	0.890211470672647	9.266886907240732
ENSDARG00000101387	0.9767198901551603	9.950859890828873
ENSDARG00000101393	0.9350139919309626	10.646237665685542
ENSDARG00000101404	0.9564587001997362	4.634396978909018
ENSDARG00000101406	0.9911103017162561	9.559356933704725
ENSDARG00000101407	0.982779027464753	11.864095499095406
ENSDARG00000101411	0.943727408851391	4.6483018785458095
ENSDARG00000101413	0.9669015212870687	4.1680743968460146
ENSDARG00000101422	0.8502129482948197	5.605380829162224
ENSDARG00000101423	0.9877532790000788	11.596129935587662
ENSDARG00000101431	0.8750143562662482	5.569164572936862
ENSDARG00000101432	0.9288029078770134	4.000496758852797
ENSDARG00000101434	0.20207211559213323	1.5926319419932558
ENSDARG00000101437	0.9566052684679909	8.818945875308739
ENSDARG00000101438	0.8844504005290963	5.218789912645236
ENSDARG00000101441	0.9779414743030302	6.832160206620064
ENSDARG00000101443	0.9374301201442916	7.030920085547843
ENSDARG00000101445	0.91775630799162	6.07502742955534
ENSDARG00000101446	0.9892353087244483	7.338842648323377
ENSDARG00000101449	0.9246221144325548	3.2341426796466823
ENSDARG00000101456	0.3128148436160979	2.144652435946735
ENSDARG00000101457	0.9024796215510131	8.592037538624348
ENSDARG00000101458	0.9826319126582442	6.006479768176414
ENSDARG00000101461	0.8445652018457828	8.44821946207852
ENSDARG00000101462	0.9286788740606682	5.5762224994149125
ENSDARG00000101463	0.8189454215973156	4.740969886338265
ENSDARG00000101464	0.6334841008345398	5.572222683577177
ENSDARG00000101465	0.951349320679481	8.95262801527884
ENSDARG00000101471	0.900930833360877	4.7807023347381605
ENSDARG00000101472	0.9457307070805577	6.002095778640997
ENSDARG00000101474	0.7509291823814046	2.981370674027107
ENSDARG00000101476	0.954845559626923	14.10097390469733
ENSDARG00000101478	0.6482481298318612	5.766899695255358
ENSDARG00000101481	0.9702036360133597	7.791579868360579
ENSDARG00000101482	0.9785898679586135	8.42323495662928
ENSDARG00000101485	0.9798852865567608	9.638447775059689
ENSDARG00000101490	0.7880630147657739	3.6330157131259804
ENSDARG00000101495	0.8125659017531737	5.942429109292938
ENSDARG00000101507	0.7041359332064754	2.4972869395702357
ENSDARG00000101508	0.980168889907504	8.051269838500044
ENSDARG00000101510	0.9626759491346378	5.515279688744521
ENSDARG00000101512	0.7986986821617093	2.491655232124466
ENSDARG00000101521	0.9682487711819414	4.862640809221989
ENSDARG00000101522	0.969934364014849	6.295278343063423
ENSDARG00000101523	0.9564020355408398	9.363434616476617
ENSDARG00000101524	0.8706528492457071	4.831489923618271
